"Título","Taxa de pessoas com agravos transmissíveis por 10 mil pessoas presas por UF"
"Unidade","Percentual da população prisional com agravo (por 10 mil habitantes)"
"Fonte","Levantamento de Informações Penitenciárias - Ministério da Justiça, Junho de 2016."
"Fonte link",""
"Notas","Os agravos transmissíveis considerados pelo levantamento do INFOPEN compreendem HIV, Sífilis, Hepatite, Tuberculose e Outros. O gráfico apresenta estas categorias agregadas."
"",""
"Unidade da Federação","taxa"
"AC","83,89"
"AL","140,69"
"AM","166,39"
"AP","29,85"
"BA","411,22"
"CE","116,29"
"DF","552,71"
"ES","305,47"
"GO","97,59"
"MA","855,71"
"MG","217,28"
"MS","313,22"
"MT","331,02"
"PA","320,76"
"PB","225,09"
"PE","264,75"
"PI","215,77"
"PR","159,73"
"RJ","0"
"RN","433,74"
"RO","243,43"
"RR","38,66"
"RS","1556,98"
"SC","349,29"
"SE","111,58"
"SP","352,42"
"TO","169,95"
