Título,Porcentagem de unidades que receberam ao menos uma visita de inspeção dos órgãos nacionais e internacionais, por UF.
Unidade,Percentual de Unidades da UF
Fonte,"Levantamento de Informações Penitenciárias - Ministério da Justiça, Junho de 2016."
Fonte link,
Notas,
,
"Unidade da Federação","Percentual de Unidades da UF"
"AC",83.3333333333333
"AL",100
"AM",65
"AP",62.5
"BA",78.2608695652174
"CE",75.8389261744966
"DF",100
"ES",97.1428571428571
"GO",77.3584905660377
"MA",87.8048780487805
"MG",77.2020725388601
"MS",97.8260869565217
"MT",82.7586206896552
"PA",93.1818181818182
"PB",66.25
"PE",88.75
"PI",93.3333333333333
"PR",91.1764705882353
"RJ",96.078431372549
"RN",90.9090909090909
"RO",94.3396226415094
"RR",100
"RS",83.8383838383838
"SC",97.7777777777778
"SE",85.7142857142857
"SP",98.780487804878
"TO",88.0952380952381
