Título,"Percentual de pessoas com deficiência física que estão em unidades não adaptadas, por UF"
Unidade,Percentual de pessoas com deficiência física em unidades não adaptadas
Fonte,"Levantamento de Informações Penitenciárias - Ministério da Justiça, Junho de 2016."
Fonte link,
Notas,"No levantamento do Infopen, entende-se a adaptação das unidades como o estabelecimento de condições e possibilidades de alcance para utilização, com segurança e autonomia, de edificações, seus espaços, mobiliários e equipamentos, proporcionando às pessoas com deficiência a maior independência possível e aumento das condições de realização das mesmas atividades que as demais pessoas. A condição de acessibilidade das unidades prisionais é medida de acordo com a aderência aos parâmetros estabelecidos pela Norma Brasileira ABNT n. 9050, de 2004."
,
"Unidade da Federação","percentual pessoas desassistidas",
"AC",85.71
"AL",85.71
"AM",100
"AP",78.79
"BA",
"CE",
"DF",66.33
"ES",
"GO",96.61
"MA",93.75
"MG",92.75
"MS",92.19
"MT",70.83
"PA",100
"PB",
"PE",
"PI",100
"PR",98.39
"RJ",81.01
"RN",98.61
"RO",72.55
"RR",100
"RS",94.57
"SC",94.55
"SE",100
"SP",77.32
"TO",100
