"Título","Percentual de unidades que contam com ala/cela exclusiva para população idosa, por UF"
"Unidade","Percentual de unidades com ala/cela exclusiva para população Idosa"
"Fonte","Levantamento de Informações Penitenciárias - Ministério da Justiça, Junho de 2016."
"Fonte link",""
"Notas","O gráfico acima considera as unidades que contam seções ou módulos autônomos, incorporados ou anexos aos estabelecimentos, ou celas exclusivas destinadas a abrigar pessoas presas que tenham no mínimo 60 anos de idade ao ingressarem ou os que completem essa idade durante o tempo de privação de liberdade."
"",""
"Unidade da Federação","percentual com ala/cela para idosos"
"AC","25"
"AL","11,11"
"AM","10"
"AP","37,5"
"BA","13,04"
"CE","0"
"DF","50"
"ES","22,86"
"GO","3,77"
"MA","12,2"
"MG","1,55"
"MS","10,87"
"MT","1,72"
"PA","4,55"
"PB","2,5"
"PE","8,75"
"PI","6,67"
"PR","2,94"
"RJ","23,53"
"RN","0"
"RO","5,66"
"RR","16,67"
"RS","4,04"
"SC","4,44"
"SE","28,57"
"SP","16,46"
"TO","2,38"
